id_aluno,id_municipio,id_escola,alfabetizado,uf,regiao,rede,prob_alfabetizado,pred_alfabetizado
50017116,5003256,60039746,1,MS,Centro-Oeste,3,0.5263918357718134,1
50017120,5003256,60039746,1,MS,Centro-Oeste,3,0.5263918357718134,1
50017111,5003256,60039746,1,MS,Centro-Oeste,3,0.5263918357718134,1
50017085,5003256,60039746,0,MS,Centro-Oeste,3,0.5263918357718134,1
50037274,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037267,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037312,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037328,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037315,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037292,5008305,60039763,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037325,5008305,60039763,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037388,5008305,60039764,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037378,5008305,60039764,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037379,5008305,60039764,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037352,5008305,60039764,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037350,5008305,60039764,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037334,5008305,60039764,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037459,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037499,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037475,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037474,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50041236,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037478,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037426,5008305,60039765,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037439,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037506,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037497,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037453,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037487,5008305,60039765,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037576,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037585,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037549,5008305,60039766,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037565,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037532,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037536,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037578,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037535,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037572,5008305,60039766,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037677,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037637,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037615,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037594,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037621,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037630,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037640,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50040479,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037609,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037649,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50040480,5008305,60039767,1,MS,Centro-Oeste,3,0.7907614932464746,1
50040482,5008305,60039768,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037752,5008305,60039768,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037759,5008305,60039768,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037693,5008305,60039768,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037741,5008305,60039768,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037744,5008305,60039768,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037847,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037860,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037829,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037783,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037780,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037869,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037779,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037798,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037804,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037821,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037788,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037838,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037796,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037782,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037854,5008305,60039769,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037889,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037907,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037892,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037890,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037886,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037904,5008305,60039770,0,MS,Centro-Oeste,3,0.7907614932464746,1
50037884,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037887,5008305,60039770,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037993,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037962,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037987,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037982,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037965,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037985,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50037972,5008305,60039771,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038008,5008305,60039772,0,MS,Centro-Oeste,3,0.7907614932464746,1
50038018,5008305,60039772,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038003,5008305,60039772,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038095,5008305,60039773,0,MS,Centro-Oeste,3,0.7907614932464746,1
50038083,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038075,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50040498,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038055,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038058,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038079,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038048,5008305,60039773,0,MS,Centro-Oeste,3,0.7907614932464746,1
50038049,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038101,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038106,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038103,5008305,60039773,1,MS,Centro-Oeste,3,0.7907614932464746,1
50026910,5005806,60039806,0,MS,Centro-Oeste,3,0.6089415553654048,1
50026923,5005806,60039806,1,MS,Centro-Oeste,3,0.6089415553654048,1
50026913,5005806,60039806,1,MS,Centro-Oeste,3,0.6089415553654048,1
50033996,5000906,60039811,1,MS,Centro-Oeste,3,0.6089415553654048,1
50034004,5000906,60039811,0,MS,Centro-Oeste,3,0.6089415553654048,1
50040652,5003702,60039823,0,MS,Centro-Oeste,3,0.5434452798000785,1
50040577,5003702,60039823,0,MS,Centro-Oeste,3,0.5434452798000785,1
50040645,5003702,60039823,0,MS,Centro-Oeste,3,0.5434452798000785,1
50040592,5003702,60039823,1,MS,Centro-Oeste,3,0.5434452798000785,1
50040640,5003702,60039823,0,MS,Centro-Oeste,3,0.5434452798000785,1
50040639,5003702,60039823,0,MS,Centro-Oeste,3,0.5434452798000785,1
50021049,5003702,60039831,1,MS,Centro-Oeste,3,0.5434452798000785,1
50021057,5003702,60039831,1,MS,Centro-Oeste,3,0.5434452798000785,1
50040716,5004502,60039848,1,MS,Centro-Oeste,3,0.8077177544353654,1
50040723,5004502,60039848,1,MS,Centro-Oeste,3,0.8077177544353654,1
50040730,5004502,60039848,1,MS,Centro-Oeste,3,0.8077177544353654,1
50040729,5004502,60039848,1,MS,Centro-Oeste,3,0.8077177544353654,1
50034987,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034857,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034866,5006606,60039860,0,MS,Centro-Oeste,3,0.6428696552669644,1
50034865,5006606,60039860,0,MS,Centro-Oeste,3,0.6428696552669644,1
50034858,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034973,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034974,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034986,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034971,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034956,5006606,60039860,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035002,5006606,60039861,1,MS,Centro-Oeste,3,0.6428696552669644,1
50034990,5006606,60039861,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035081,5006606,60039861,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035074,5006606,60039861,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035059,5006606,60039861,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035010,5006606,60039861,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035123,5006606,60039862,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035120,5006606,60039862,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035104,5006606,60039862,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035144,5006606,60039862,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035277,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035213,5006606,60039864,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035276,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035234,5006606,60039864,0,MS,Centro-Oeste,3,0.6428696552669644,1
50040373,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035215,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035324,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035314,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035242,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035235,5006606,60039864,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035321,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035281,5006606,60039864,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035266,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035240,5006606,60039864,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035376,5006606,60039865,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035357,5006606,60039865,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035363,5006606,60039865,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035568,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035610,5006606,60039866,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035623,5006606,60039866,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035613,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035611,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035555,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035566,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035619,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035615,5006606,60039866,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035833,5006606,60039867,0,MS,Centro-Oeste,3,0.6428696552669644,1
50041220,5006606,60039867,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035828,5006606,60039867,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035928,5006606,60039869,0,MS,Centro-Oeste,3,0.6428696552669644,1
50035925,5006606,60039869,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035909,5006606,60039869,1,MS,Centro-Oeste,3,0.6428696552669644,1
50035910,5006606,60039869,1,MS,Centro-Oeste,3,0.6428696552669644,1
50023619,5004007,60039886,1,MS,Centro-Oeste,3,0.7371026071819345,1
50023613,5004007,60039886,1,MS,Centro-Oeste,3,0.7371026071819345,1
50031672,5006259,60039903,1,MS,Centro-Oeste,3,0.6044971827252493,1
50031671,5006259,60039903,1,MS,Centro-Oeste,3,0.6044971827252493,1
50029468,5007703,60039905,0,MS,Centro-Oeste,3,0.4872853864440255,0
50022272,5003702,60039919,1,MS,Centro-Oeste,3,0.5434452798000785,1
50039756,5003702,60039919,0,MS,Centro-Oeste,3,0.5434452798000785,1
50022270,5003702,60039919,1,MS,Centro-Oeste,3,0.5434452798000785,1
50022258,5003702,60039919,0,MS,Centro-Oeste,3,0.5434452798000785,1
50022266,5003702,60039919,1,MS,Centro-Oeste,3,0.5434452798000785,1
50022262,5003702,60039919,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006067,5002704,60039926,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006074,5002704,60039926,1,MS,Centro-Oeste,3,0.5434452798000785,1
50040663,5002704,60039926,1,MS,Centro-Oeste,3,0.5434452798000785,1
50040882,5002704,60039926,1,MS,Centro-Oeste,3,0.5434452798000785,1
50040660,5002704,60039926,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006070,5002704,60039926,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006052,5002704,60039926,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006405,5002704,60039930,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006408,5002704,60039930,1,MS,Centro-Oeste,3,0.5434452798000785,1
50035947,5006606,60039931,0,MS,Centro-Oeste,3,0.6428696552669644,1
50027311,5006903,60039934,1,MS,Centro-Oeste,3,0.47131804656100784,0
50038204,5008305,60039936,0,MS,Centro-Oeste,3,0.7907614932464746,1
50038217,5008305,60039936,0,MS,Centro-Oeste,3,0.7907614932464746,1
50040505,5008305,60039936,1,MS,Centro-Oeste,3,0.7907614932464746,1
50040503,5008305,60039936,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038212,5008305,60039936,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038158,5008305,60039936,1,MS,Centro-Oeste,3,0.7907614932464746,1
50026999,5005806,60039943,1,MS,Centro-Oeste,3,0.6089415553654048,1
50006565,5002704,60039948,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006576,5002704,60039948,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006573,5002704,60039948,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006860,5002704,60039951,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006775,5002704,60039951,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006757,5002704,60039951,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006821,5002704,60039951,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006861,5002704,60039951,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006777,5002704,60039951,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006758,5002704,60039951,0,MS,Centro-Oeste,3,0.5434452798000785,1
50006813,5002704,60039951,1,MS,Centro-Oeste,3,0.5434452798000785,1
50006807,5002704,60039951,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007320,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007233,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007165,5002704,60039953,0,MS,Centro-Oeste,3,0.5434452798000785,1
50007228,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007162,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007333,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007226,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007315,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007327,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007234,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007314,5002704,60039953,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007549,5002704,60039955,1,MS,Centro-Oeste,3,0.5434452798000785,1
50007546,5002704,60039955,0,MS,Centro-Oeste,3,0.5434452798000785,1
50014311,5007901,60039957,0,MS,Centro-Oeste,3,0.6040980005560531,1
50039140,5002704,60039967,0,MS,Centro-Oeste,3,0.5434452798000785,1
50027012,5005806,60039974,1,MS,Centro-Oeste,3,0.6089415553654048,1
50027014,5005806,60039974,0,MS,Centro-Oeste,3,0.6089415553654048,1
50036046,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036111,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036162,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036131,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036043,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036153,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036135,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036157,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036107,5006606,60039988,1,MS,Centro-Oeste,3,0.6428696552669644,1
50009048,5002704,60039990,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009121,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009101,5002704,60039999,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009157,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009109,5002704,60039999,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009093,5002704,60039999,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009117,5002704,60039999,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009096,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009083,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009092,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009104,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009153,5002704,60039999,0,MS,Centro-Oeste,3,0.5434452798000785,1
50029540,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029599,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029544,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029482,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029585,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029566,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029589,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029502,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029531,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029596,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029571,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029535,5007703,60040012,1,MS,Centro-Oeste,3,0.4872853864440255,0
50029523,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50029581,5007703,60040012,0,MS,Centro-Oeste,3,0.4872853864440255,0
50032555,5002951,60040014,0,MS,Centro-Oeste,3,0.6847671765030973,1
50040245,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50032574,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50032642,5002951,60040014,0,MS,Centro-Oeste,3,0.6847671765030973,1
50032588,5002951,60040014,0,MS,Centro-Oeste,3,0.6847671765030973,1
50032640,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50032641,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50032550,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50032636,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50040241,5002951,60040014,0,MS,Centro-Oeste,3,0.6847671765030973,1
50032559,5002951,60040014,0,MS,Centro-Oeste,3,0.6847671765030973,1
50032552,5002951,60040014,1,MS,Centro-Oeste,3,0.6847671765030973,1
50036179,5006606,60040020,0,MS,Centro-Oeste,3,0.6428696552669644,1
50036181,5006606,60040020,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036285,5006606,60040022,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036288,5006606,60040022,0,MS,Centro-Oeste,3,0.6428696552669644,1
50036237,5006606,60040022,0,MS,Centro-Oeste,3,0.6428696552669644,1
50036236,5006606,60040022,0,MS,Centro-Oeste,3,0.6428696552669644,1
50036298,5006606,60040022,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036280,5006606,60040022,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036225,5006606,60040022,1,MS,Centro-Oeste,3,0.6428696552669644,1
50036302,5006606,60040022,1,MS,Centro-Oeste,3,0.6428696552669644,1
50009282,5002704,60040026,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009293,5002704,60040026,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009294,5002704,60040026,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009278,5002704,60040026,1,MS,Centro-Oeste,3,0.5434452798000785,1
50039210,5002704,60040027,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009442,5002704,60040027,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009440,5002704,60040027,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009568,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009628,5002704,60040028,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009488,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009620,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009577,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009554,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009472,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009625,5002704,60040028,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009555,5002704,60040028,0,MS,Centro-Oeste,3,0.5434452798000785,1
50038288,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038298,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038307,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038279,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038312,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038246,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038297,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038305,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50038296,5008305,60040031,1,MS,Centro-Oeste,3,0.7907614932464746,1
50009689,5002704,60040032,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009716,5002704,60040032,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009697,5002704,60040032,0,MS,Centro-Oeste,3,0.5434452798000785,1
50009738,5002704,60040032,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009699,5002704,60040032,1,MS,Centro-Oeste,3,0.5434452798000785,1
50009765,5002704,60040032,0,MS,Centro-Oeste,3,0.5434452798000785,1
