id_municipio,id_uf,meta_alvo,taxa_base,media_portugues_base,gap_base_meta,uf,regiao,prob_risco_abaixo_meta_2025,pred_risco_abaixo_meta_2025,faixa_risco
4116950,41,80.0,88.59,770.22,8.590000000000003,PR,Sul,0.5677509193958015,1,Alto
4119004,41,80.0,88.78,770.08,8.780000000000001,PR,Sul,0.5677329117751894,1,Alto
3167905,31,80.0,74.43,756.43,-5.569999999999993,MG,Sudeste,0.5676946752374096,1,Alto
2401404,24,41.32,35.36,717.2,-5.960000000000001,RN,Nordeste,0.5675285344720223,1,Alto
3555208,35,80.0,93.33,784.14,13.329999999999998,SP,Sudeste,0.5672887289775408,1,Alto
4214003,42,67.96,55.72,747.88,-12.239999999999995,SC,Sul,0.5670075401542625,1,Alto
2210607,22,71.92,73.25,772.11,1.3299999999999983,PI,Nordeste,0.5667514761109127,1,Alto
3543105,35,74.4,74.51,778.04,0.10999999999999943,SP,Sudeste,0.5666082853917086,1,Alto
2708105,27,80.0,97.67,790.69,17.67,AL,Nordeste,0.566410680184169,1,Alto
4118204,41,67.77,61.71,746.28,-6.059999999999995,PR,Sul,0.5661004564051422,1,Alto
3504404,35,73.75,77.37,773.61,3.6200000000000045,SP,Sudeste,0.5660933402352626,1,Alto
4115408,41,78.81,85.08,768.74,6.269999999999996,PR,Sul,0.5660543699272742,1,Alto
2109502,21,57.28,51.85,738.6,-5.43,MA,Nordeste,0.5659081156678921,1,Alto
3515202,35,62.47,58.91,746.65,-3.5600000000000023,SP,Sudeste,0.5657925817952569,1,Alto
2611200,26,68.19,64.18,748.48,-4.009999999999991,PE,Nordeste,0.5656508867025735,1,Alto
3531209,35,63.25,56.59,751.23,-6.659999999999997,SP,Sudeste,0.5655946263839257,1,Alto
2413409,24,41.16,31.59,719.69,-9.569999999999997,RN,Nordeste,0.565407874115247,1,Alto
3538501,35,70.13,69.56,766.44,-0.5699999999999932,SP,Sudeste,0.5653870257690393,1,Alto
3121803,31,80.0,72.13,758.43,-7.8700000000000045,MG,Sudeste,0.5653120089657034,1,Alto
4217600,42,67.61,53.57,748.43,-14.04,SC,Sul,0.5652358660319625,1,Alto
3154309,31,74.16,61.12,745.57,-13.04,MG,Sudeste,0.5650587295492535,1,Alto
2512101,25,65.6,65.57,761.51,-0.030000000000001137,PB,Nordeste,0.5650238932199081,1,Alto
3508702,35,73.29,75.94,773.16,2.6499999999999915,SP,Sudeste,0.5648628616385559,1,Alto
2104800,21,54.39,45.8,732.8,-8.590000000000003,MA,Nordeste,0.5648110238750617,1,Alto
1713205,17,53.79,46.42,746.35,-7.369999999999997,TO,Norte,0.5646948650084321,1,Alto
1707405,17,53.27,47.82,743.43,-5.450000000000003,TO,Norte,0.5646253803778606,1,Alto
2509701,25,63.19,61.09,756.23,-2.0999999999999943,PB,Nordeste,0.5642843594351018,1,Alto
2205565,22,63.62,59.52,752.65,-4.099999999999994,PI,Nordeste,0.5642476702218372,1,Alto
3527306,35,62.92,58.25,748.96,-4.670000000000002,SP,Sudeste,0.5641847503179078,1,Alto
5107768,51,69.66,62.63,758.54,-7.029999999999994,MT,Centro-Oeste,0.5637975195919088,1,Alto
4311759,43,43.57,50.0,734.24,6.43,RS,Sul,0.5636015513972137,1,Alto
4122206,41,68.02,61.35,747.76,-6.669999999999995,PR,Sul,0.5634874993626501,1,Alto
2614709,26,56.94,43.99,723.16,-12.949999999999996,PE,Nordeste,0.5633243645749554,1,Alto
2102325,21,52.09,42.03,727.5,-10.060000000000002,MA,Nordeste,0.5631058013257274,1,Alto
2111904,21,59.75,60.0,741.78,0.25,MA,Nordeste,0.5629970060916472,1,Alto
2614105,26,65.93,56.65,746.25,-9.280000000000008,PE,Nordeste,0.5629827408231441,1,Alto
2601003,26,67.86,62.41,748.93,-5.450000000000003,PE,Nordeste,0.5629231241395332,1,Alto
3516853,35,71.04,73.65,766.98,2.6099999999999994,SP,Sudeste,0.5627638655101607,1,Alto
2800704,28,42.44,34.6,725.59,-7.839999999999996,SE,Nordeste,0.5626715623322437,1,Alto
4201208,42,76.15,74.89,763.7,-1.2600000000000051,SC,Sul,0.5624608363751726,1,Alto
2111748,21,80.0,96.12,788.08,16.120000000000005,MA,Nordeste,0.5624254521809199,1,Alto
2512754,25,55.97,46.23,741.45,-9.740000000000002,PB,Nordeste,0.5623910598360746,1,Alto
2602605,26,61.79,48.73,737.27,-13.060000000000002,PE,Nordeste,0.5623717037346421,1,Alto
4207858,42,80.0,87.82,767.97,7.819999999999993,SC,Sul,0.56233460289152,1,Alto
2607752,26,78.37,82.95,771.66,4.579999999999998,PE,Nordeste,0.5622760005316475,1,Alto
5106158,51,75.35,76.59,768.89,1.240000000000009,MT,Centro-Oeste,0.5620100113094291,1,Alto
3553500,35,62.29,57.45,747.57,-4.839999999999996,SP,Sudeste,0.5617050401367809,1,Alto
4202909,42,72.25,67.18,755.47,-5.069999999999993,SC,Sul,0.5615171413927807,1,Alto
3521804,35,57.98,46.71,740.05,-11.269999999999996,SP,Sudeste,0.5613870610186366,1,Alto
2207959,22,58.41,49.11,741.94,-9.299999999999997,PI,Nordeste,0.5612631963906345,1,Alto
3505708,35,68.35,68.13,761.56,-0.21999999999999886,SP,Sudeste,0.5612124875521975,1,Alto
5107909,51,64.53,54.33,746.56,-10.200000000000003,MT,Centro-Oeste,0.5606513452534408,1,Alto
2413201,24,39.38,27.46,716.93,-11.920000000000002,RN,Nordeste,0.5603748543699411,1,Alto
1505700,15,51.69,57.13,741.3,5.440000000000005,PA,Norte,0.5603614642652336,1,Alto
3156502,31,80.0,76.83,755.5,-3.1700000000000017,MG,Sudeste,0.5603141653486192,1,Alto
3509205,35,60.4,53.17,744.1,-7.229999999999997,SP,Sudeste,0.5602924583303538,1,Alto
3530607,35,57.39,47.88,737.18,-9.509999999999998,SP,Sudeste,0.5601965320509924,1,Alto
1101450,11,67.19,70.6,751.27,3.4099999999999966,RO,Norte,0.5601590719437148,1,Alto
2804409,28,36.76,25.49,712.17,-11.27,SE,Nordeste,0.5600054245024749,1,Alto
3532009,35,57.66,47.32,738.61,-10.339999999999996,SP,Sudeste,0.5599018768208753,1,Alto
2604403,26,68.48,63.28,750.88,-5.200000000000003,PE,Nordeste,0.5598646839362446,1,Alto
1200252,12,57.62,52.28,737.08,-5.339999999999996,AC,Norte,0.5595128715916047,1,Alto
2601300,26,80.0,86.54,775.2,6.540000000000006,PE,Nordeste,0.5594642290577124,1,Alto
2111607,21,73.81,84.5,774.73,10.689999999999998,MA,Nordeste,0.559439240047382,1,Alto
2200277,22,62.42,55.26,752.06,-7.160000000000004,PI,Nordeste,0.559427671164111,1,Alto
3527603,35,53.79,43.03,727.89,-10.759999999999998,SP,Sudeste,0.5593029002637074,1,Alto
3545308,35,55.67,45.12,733.19,-10.550000000000004,SP,Sudeste,0.5587659447896082,1,Alto
2929701,29,30.51,30.68,724.9,0.16999999999999815,BA,Nordeste,0.5586883841085503,1,Alto
2800605,28,37.7,28.04,713.85,-9.660000000000004,SE,Nordeste,0.5584054635523555,1,Alto
2500536,25,54.58,45.86,737.19,-8.719999999999999,PB,Nordeste,0.5581921425414822,1,Alto
2504850,25,76.51,93.33,781.02,16.819999999999993,PB,Nordeste,0.5581114715673523,1,Alto
3541901,35,67.79,68.79,759.42,1.0,SP,Sudeste,0.5579691138972014,1,Alto
3529005,35,65.94,64.28,756.16,-1.6599999999999966,SP,Sudeste,0.5574676230469601,1,Alto
4121208,41,74.31,75.8,760.41,1.4899999999999949,PR,Sul,0.5574576465332958,1,Alto
2705705,27,52.75,45.46,732.24,-7.289999999999999,AL,Nordeste,0.5572802572628461,1,Alto
4211207,42,71.81,68.09,753.74,-3.719999999999999,SC,Sul,0.5568799271824072,1,Alto
3516903,35,67.03,67.35,757.88,0.3199999999999932,SP,Sudeste,0.5568389128359278,1,Alto
2411007,24,45.78,41.06,730.33,-4.719999999999999,RN,Nordeste,0.556766067286185,1,Alto
4300307,43,41.39,33.3,739.68,-8.090000000000003,RS,Sul,0.5564681339944118,1,Alto
3151701,31,80.0,70.92,760.44,-9.079999999999998,MG,Sudeste,0.5558694472886125,1,Alto
5107925,51,79.35,81.05,780.77,1.7000000000000028,MT,Centro-Oeste,0.5556220321194545,1,Alto
3510500,35,62.72,58.19,749.31,-4.530000000000001,SP,Sudeste,0.5553913759289558,1,Alto
3501608,35,65.54,64.36,754.94,-1.1800000000000068,SP,Sudeste,0.5550120299000411,1,Alto
3304128,33,59.04,60.05,745.5,1.009999999999998,RJ,Sudeste,0.5544479678743149,1,Alto
3304805,33,52.5,48.7,730.36,-3.799999999999997,RJ,Sudeste,0.5542123533313084,1,Alto
3157906,31,74.46,60.93,748.07,-13.529999999999994,MG,Sudeste,0.5541775799702692,1,Alto
2615300,26,75.9,77.57,767.7,1.6699999999999875,PE,Nordeste,0.5541432911460727,1,Alto
3301157,33,46.4,34.97,718.58,-11.43,RJ,Sudeste,0.5540776911383365,1,Alto
3526407,35,62.64,59.37,748.32,-3.270000000000003,SP,Sudeste,0.5538317390735884,1,Alto
3501707,35,70.76,71.18,768.86,0.4200000000000017,SP,Sudeste,0.5538207668150257,1,Alto
4107405,41,80.0,85.24,774.41,5.239999999999995,PR,Sul,0.5533578904756559,1,Alto
2615904,26,77.96,82.52,771.59,4.560000000000002,PE,Nordeste,0.5529354095916367,1,Alto
3534708,35,60.03,53.67,743.25,-6.359999999999999,SP,Sudeste,0.5529087573072781,1,Alto
2100105,21,74.56,93.1,771.8,18.539999999999992,MA,Nordeste,0.5526768349552428,1,Alto
3520509,35,65.51,62.82,756.32,-2.690000000000005,SP,Sudeste,0.5521257791822058,1,Alto
3535705,35,77.78,87.14,782.54,9.36,SP,Sudeste,0.551896431296036,1,Alto
1100064,11,68.39,71.69,755.78,3.299999999999997,RO,Norte,0.5517267919775558,1,Alto
1703008,17,36.07,19.17,704.15,-16.9,TO,Norte,0.5517262585243962,1,Alto
4128625,41,70.28,68.04,752.33,-2.239999999999995,PR,Sul,0.5515154857900237,1,Alto
3511904,35,60.5,54.12,744.78,-6.380000000000003,SP,Sudeste,0.5514806625402523,1,Alto
2922300,29,38.86,51.72,740.21,12.86,BA,Nordeste,0.5514647287274029,1,Alto
4124202,41,80.0,88.04,772.54,8.040000000000006,PR,Sul,0.5514336009549704,1,Alto
3509502,35,53.9,41.49,730.36,-12.409999999999997,SP,Sudeste,0.5514195613347274,1,Alto
3540200,35,66.53,64.47,758.88,-2.0600000000000023,SP,Sudeste,0.5512288072733587,1,Alto
4106555,41,80.0,87.98,772.63,7.980000000000004,PR,Sul,0.5510463572647645,1,Alto
3100401,31,80.0,73.93,758.78,-6.069999999999993,MG,Sudeste,0.5507984437987055,1,Alto
2604155,26,79.62,84.85,776.11,5.22999999999999,PE,Nordeste,0.5507208925159197,1,Alto
4120705,41,80.0,90.26,770.99,10.260000000000005,PR,Sul,0.5504851380705622,1,Alto
5104807,51,64.51,55.26,746.99,-9.250000000000007,MT,Centro-Oeste,0.5503895414531508,1,Alto
3529401,35,56.81,46.04,737.62,-10.770000000000003,SP,Sudeste,0.550243561958605,1,Alto
2800670,28,38.3,33.02,713.3,-5.279999999999994,SE,Nordeste,0.5497949661606437,1,Alto
2600104,26,70.86,70.19,755.52,-0.6700000000000017,PE,Nordeste,0.5495870872283394,1,Alto
4113908,41,80.0,87.79,772.96,7.790000000000006,PR,Sul,0.5494332250025437,1,Alto
3123528,31,78.73,71.43,756.22,-7.299999999999997,MG,Sudeste,0.5493902341782091,1,Alto
4210555,42,76.69,75.96,766.39,-0.730000000000004,SC,Sul,0.5492972352833498,1,Alto
2202729,22,80.0,87.68,792.6,7.680000000000007,PI,Nordeste,0.549163559647889,1,Alto
3524105,35,58.66,49.94,741.53,-8.719999999999999,SP,Sudeste,0.5490830560133417,1,Alto
2610103,26,66.87,59.45,749.2,-7.420000000000002,PE,Nordeste,0.5489025543792325,1,Alto
2606804,26,68.23,66.97,748.51,-1.2600000000000051,PE,Nordeste,0.5487714080655991,1,Alto
2805109,28,29.87,11.52,699.04,-18.35,SE,Nordeste,0.5484875580494986,1,Alto
3555000,35,59.89,51.23,745.13,-8.660000000000004,SP,Sudeste,0.5480895852623129,1,Alto
4208955,42,80.0,77.08,777.67,-2.9200000000000017,SC,Sul,0.5480554500630773,1,Alto
2105906,21,67.9,76.73,760.54,8.829999999999998,MA,Nordeste,0.5476391552764263,1,Alto
3518602,35,72.94,78.67,771.87,5.730000000000004,SP,Sudeste,0.5475831077144192,1,Alto
4207007,42,72.97,69.72,757.81,-3.25,SC,Sul,0.5475022333030923,1,Alto
3119807,31,80.0,75.27,758.17,-4.730000000000004,MG,Sudeste,0.5474288730742793,1,Alto
5000906,50,62.54,56.2,742.27,-6.339999999999996,MS,Centro-Oeste,0.5474224601350528,1,Alto
3504602,35,63.6,61.39,751.03,-2.210000000000001,SP,Sudeste,0.5474079285390322,1,Alto
2509602,25,80.0,93.4,794.85,13.400000000000006,PB,Nordeste,0.547321647962082,1,Alto
2205805,22,60.96,54.9,748.5,-6.060000000000002,PI,Nordeste,0.5469776717166963,1,Alto
3556305,35,69.43,70.44,765.41,1.009999999999991,SP,Sudeste,0.5468884004355191,1,Alto
3533403,35,63.12,57.96,751.93,-5.159999999999997,SP,Sudeste,0.5467997995502287,1,Alto
1100056,11,65.53,66.81,749.66,1.2800000000000011,RO,Norte,0.5467854929989381,1,Alto
4200051,42,74.51,77.08,757.98,2.569999999999993,SC,Sul,0.5466040653755564,1,Alto
1101435,11,66.93,70.92,751.69,3.989999999999995,RO,Norte,0.5464417098738116,1,Alto
3506508,35,73.86,78.13,775.74,4.269999999999996,SP,Sudeste,0.5463950501819199,1,Alto
4120853,41,80.0,89.52,772.03,9.519999999999996,PR,Sul,0.5463051298741338,1,Alto
3530805,35,62.35,57.7,749.44,-4.649999999999999,SP,Sudeste,0.5459327869524488,1,Alto
4211652,42,80.0,86.57,770.9,6.569999999999993,SC,Sul,0.5452330298111173,1,Alto
1507300,15,39.2,30.95,717.47,-8.250000000000004,PA,Norte,0.5452005347963534,1,Alto
2208502,22,52.75,36.04,733.13,-16.71,PI,Nordeste,0.5450766027209141,1,Alto
2108306,21,63.48,63.88,754.51,0.4000000000000057,MA,Nordeste,0.5446560074990918,1,Alto
5003207,50,53.78,38.3,724.33,-15.480000000000004,MS,Centro-Oeste,0.5443382621349833,1,Alto
3110806,31,67.47,47.62,733.89,-19.85,MG,Sudeste,0.5443069041552765,1,Alto
4110706,41,80.0,88.31,773.19,8.310000000000002,PR,Sul,0.5441119343610795,1,Alto
2407500,24,42.99,35.11,726.17,-7.880000000000003,RN,Nordeste,0.5440456318829504,1,Alto
2109759,21,49.98,40.91,722.93,-9.07,MA,Nordeste,0.5440340007871427,1,Alto
5007307,50,61.88,53.05,742.65,-8.830000000000005,MS,Centro-Oeste,0.543885006437292,1,Alto
2208650,22,66.65,67.42,760.11,0.769999999999996,PI,Nordeste,0.5436028437542536,1,Alto
2804201,28,40.19,35.07,719.36,-5.119999999999997,SE,Nordeste,0.5432888935999686,1,Alto
4117271,41,80.0,84.88,775.95,4.8799999999999955,PR,Sul,0.5424380453960885,1,Alto
3547809,35,61.71,56.5,748.49,-5.210000000000001,SP,Sudeste,0.541909416751129,1,Alto
3155900,31,73.91,62.04,746.68,-11.869999999999997,MG,Sudeste,0.5418919697366525,1,Alto
3537909,35,64.29,63.33,752.73,-0.960000000000008,SP,Sudeste,0.5417708738834245,1,Alto
3519055,35,65.4,62.59,757.31,-2.8100000000000023,SP,Sudeste,0.5416733617938415,1,Alto
3549250,35,55.57,44.44,735.33,-11.130000000000003,SP,Sudeste,0.5416551882584654,1,Alto
4125753,41,76.32,80.66,765.91,4.340000000000003,PR,Sul,0.5414465074863554,1,Alto
1722081,17,48.97,41.89,735.03,-7.079999999999998,TO,Norte,0.5413134151817767,1,Alto
4122651,41,72.73,77.0,755.68,4.269999999999996,PR,Sul,0.5412876572492946,1,Alto
3523305,35,67.57,70.98,758.96,3.410000000000011,SP,Sudeste,0.5410186196851121,1,Alto
5107404,51,75.07,76.26,770.6,1.190000000000012,MT,Centro-Oeste,0.540765024569862,1,Alto
4117909,41,72.48,74.33,756.86,1.8499999999999943,PR,Sul,0.5405361566532008,1,Alto
4203154,42,68.46,57.9,751.15,-10.559999999999995,SC,Sul,0.540506683938778,1,Alto
4117602,41,63.61,54.27,739.82,-9.339999999999996,PR,Sul,0.540183783004048,1,Alto
2403806,24,49.83,43.75,744.91,-6.079999999999998,RN,Nordeste,0.5400814276551636,1,Alto
2610608,26,68.48,66.03,751.13,-2.450000000000003,PE,Nordeste,0.5400584625787211,1,Alto
3547502,35,68.06,67.97,763.12,-0.09000000000000341,SP,Sudeste,0.5398456173830835,1,Alto
1716703,17,58.71,60.62,756.48,1.9099999999999966,TO,Norte,0.5393550615795278,1,Alto
2708808,27,50.14,42.43,727.19,-7.710000000000001,AL,Nordeste,0.5390248133355017,1,Alto
4309126,43,45.15,37.5,752.23,-7.649999999999999,RS,Sul,0.5385018786567533,1,Alto
4202701,42,72.68,65.2,761.22,-7.480000000000004,SC,Sul,0.5382199256956085,1,Alto
4104055,41,75.06,78.31,763.5,3.25,PR,Sul,0.5380850566001295,1,Alto
3518503,35,68.0,68.52,762.71,0.519999999999996,SP,Sudeste,0.5379626429891816,1,Alto
4115457,41,75.82,82.18,763.37,6.360000000000014,PR,Sul,0.5379511551275158,1,Alto
1721109,17,54.82,51.16,749.65,-3.6600000000000037,TO,Norte,0.5379292720701382,1,Alto
5104906,51,63.76,54.87,746.03,-8.89,MT,Centro-Oeste,0.5378149622549233,1,Alto
2404101,24,51.41,55.2,742.33,3.7900000000000063,RN,Nordeste,0.5377624250859582,1,Alto
3111150,31,80.0,73.26,760.8,-6.739999999999995,MG,Sudeste,0.5377289239810068,1,Alto
3534401,35,56.96,49.13,737.31,-7.829999999999998,SP,Sudeste,0.5376907566299934,1,Alto
3549805,35,61.18,56.85,746.84,-4.329999999999998,SP,Sudeste,0.537350537141771,1,Alto
2611101,26,70.58,70.25,755.9,-0.3299999999999983,PE,Nordeste,0.5372119211091411,1,Alto
3114808,31,80.0,72.5,761.44,-7.5,MG,Sudeste,0.5371119113720878,1,Alto
3118403,31,71.07,57.14,740.63,-13.929999999999993,MG,Sudeste,0.5370825196561212,1,Alto
3552551,35,80.0,90.85,789.67,10.849999999999994,SP,Sudeste,0.535763583907346,1,Alto
4216909,42,74.08,71.25,762.06,-2.8299999999999983,SC,Sul,0.5356230352719026,1,Alto
3511508,35,67.12,69.15,759.41,2.030000000000001,SP,Sudeste,0.5349049121793803,1,Alto
4106571,41,80.0,86.52,775.62,6.519999999999996,PR,Sul,0.534707322389991,1,Alto
2504603,25,68.08,69.48,771.1,1.4000000000000057,PB,Nordeste,0.5346029243846636,1,Alto
4127205,41,80.0,89.1,773.76,9.099999999999994,PR,Sul,0.5341050284842647,1,Alto
1200302,12,58.48,53.33,742.4,-5.149999999999999,AC,Norte,0.5337724496152277,1,Alto
3543907,35,59.96,54.52,744.6,-5.439999999999998,SP,Sudeste,0.5336372397621849,1,Alto
4120150,41,80.0,86.29,775.92,6.290000000000006,PR,Sul,0.5336026118030525,1,Alto
3505203,35,69.69,72.3,766.54,2.6099999999999994,SP,Sudeste,0.533267101306605,1,Alto
4121307,41,77.9,86.02,768.59,8.11999999999999,PR,Sul,0.5330471418818699,1,Alto
1600600,16,53.95,55.32,750.67,1.3699999999999974,AP,Norte,0.5326954489278133,1,Alto
2513901,25,54.46,46.87,739.03,-7.590000000000003,PB,Nordeste,0.5321366263889423,1,Alto
4114104,41,66.6,62.29,745.58,-4.309999999999995,PR,Sul,0.5320469114113684,1,Alto
4100202,41,66.55,60.95,746.43,-5.599999999999994,PR,Sul,0.53180004793603,1,Alto
5007406,50,57.9,49.11,732.61,-8.79,MS,Centro-Oeste,0.5317283489405015,1,Alto
2507101,25,74.3,84.21,782.93,9.909999999999997,PB,Nordeste,0.5315962023402608,1,Alto
4107157,41,71.27,74.32,753.54,3.049999999999997,PR,Sul,0.5314816144030493,1,Alto
2111300,21,58.04,56.69,741.77,-1.3500000000000014,MA,Nordeste,0.5312038431834258,1,Alto
3128303,31,75.58,65.21,751.62,-10.370000000000005,MG,Sudeste,0.5309337912399179,1,Alto
3549508,35,58.14,50.38,741.43,-7.759999999999998,SP,Sudeste,0.5309007000933328,1,Alto
2205953,22,80.0,89.66,793.24,9.659999999999997,PI,Nordeste,0.5308875381245908,1,Alto
3147600,31,80.0,75.75,759.78,-4.25,MG,Sudeste,0.5304561463130512,1,Alto
2706604,27,50.47,38.46,732.36,-12.009999999999998,AL,Nordeste,0.5303343830270905,1,Alto
3502754,35,59.86,54.04,745.03,-5.82,SP,Sudeste,0.5298994602879735,1,Alto
3527801,35,63.6,60.96,753.44,-2.6400000000000006,SP,Sudeste,0.5294036900063697,1,Alto
1505601,15,62.33,84.31,763.15,21.980000000000004,PA,Norte,0.5286032728529652,1,Alto
3517703,35,71.39,76.27,770.26,4.8799999999999955,SP,Sudeste,0.5286007373759544,1,Alto
4122008,41,80.0,89.22,774.33,9.219999999999999,PR,Sul,0.5284051696136167,1,Alto
2607604,26,61.93,50.6,740.36,-11.329999999999998,PE,Nordeste,0.5281288552114827,1,Alto
3502804,35,70.33,74.22,768.03,3.8900000000000006,SP,Sudeste,0.5279871847770641,1,Alto
2928950,29,40.65,52.94,748.53,12.29,BA,Nordeste,0.5277016836327119,1,Alto
1703701,17,51.24,49.45,739.24,-1.7899999999999991,TO,Norte,0.5270404002922969,1,Alto
3523404,35,69.88,73.47,767.08,3.5900000000000034,SP,Sudeste,0.5269772505929331,1,Alto
4201653,42,77.0,77.94,768.63,0.9399999999999977,SC,Sul,0.5268845168763222,1,Alto
3162559,31,77.7,71.72,754.93,-5.980000000000004,MG,Sudeste,0.5265191328996831,1,Alto
4112900,41,64.4,55.42,743.41,-8.980000000000004,PR,Sul,0.5264335249641372,1,Alto
1501204,15,42.66,38.16,726.77,-4.5,PA,Norte,0.5264168638650756,1,Alto
2203909,22,59.2,53.36,745.69,-5.840000000000003,PI,Nordeste,0.5262372794063821,1,Alto
2500304,25,45.86,28.48,722.38,-17.38,PB,Nordeste,0.5260570236776403,1,Alto
3113602,31,80.0,74.18,761.52,-5.819999999999993,MG,Sudeste,0.5255652516962012,1,Alto
3539608,35,76.17,83.68,782.37,7.510000000000005,SP,Sudeste,0.5254710424889951,1,Alto
3524303,35,61.83,57.94,749.79,-3.8900000000000006,SP,Sudeste,0.5251344377183115,1,Alto
2707305,27,50.05,45.99,725.81,-4.059999999999995,AL,Nordeste,0.5251334841384624,1,Alto
4110607,41,69.25,68.95,751.0,-0.29999999999999716,PR,Sul,0.5249950411234918,1,Alto
4208609,42,75.75,77.67,764.53,1.9200000000000017,SC,Sul,0.524984605257447,1,Alto
5005806,50,62.45,60.98,740.99,-1.470000000000006,MS,Centro-Oeste,0.5248133878811594,1,Alto
4111506,41,70.86,72.39,754.29,1.5300000000000011,PR,Sul,0.5246557668876493,1,Alto
3507001,35,67.57,69.83,761.72,2.260000000000005,SP,Sudeste,0.5246132702794618,1,Alto
3534757,35,80.0,89.21,792.19,9.209999999999994,SP,Sudeste,0.5245875124164442,1,Alto
3545100,35,64.58,61.69,757.03,-2.8900000000000006,SP,Sudeste,0.5242918112782754,1,Alto
2805307,28,41.14,37.68,723.05,-3.460000000000001,SE,Nordeste,0.5242469164147748,1,Alto
4208906,42,75.01,75.11,763.86,0.09999999999999432,SC,Sul,0.5241888308751906,1,Alto
2600500,26,64.88,59.77,744.65,-5.109999999999992,PE,Nordeste,0.5239947086478103,1,Alto
4100509,41,73.4,78.17,759.24,4.769999999999996,PR,Sul,0.5239167729494637,1,Alto
2500106,25,58.14,52.67,748.97,-5.469999999999999,PB,Nordeste,0.5237788172282857,1,Alto
4122305,41,80.0,88.56,775.37,8.560000000000002,PR,Sul,0.523679502741966,1,Alto
2205540,22,80.0,87.79,795.5,7.790000000000006,PI,Nordeste,0.523439492337567,1,Alto
3162575,31,79.92,71.7,763.34,-8.219999999999999,MG,Sudeste,0.5233639846265296,1,Alto
3516200,35,64.99,64.54,756.49,-0.44999999999998863,SP,Sudeste,0.5233516654125155,1,Alto
2516805,25,59.83,63.35,747.16,3.520000000000003,PB,Nordeste,0.5232148930073725,1,Alto
3552304,35,60.99,57.15,747.58,-3.8400000000000034,SP,Sudeste,0.5230783330126989,1,Alto
1304260,13,28.14,11.25,702.59,-16.89,AM,Norte,0.5229872893499409,1,Alto
4217808,42,72.11,70.32,757.13,-1.7900000000000063,SC,Sul,0.5226543465950555,1,Alto
3501152,35,58.78,53.68,742.26,-5.100000000000001,SP,Sudeste,0.5223970379733982,1,Alto
4213104,42,80.0,83.99,775.53,3.989999999999995,SC,Sul,0.5219230372539544,1,Alto
2401206,24,40.17,31.22,721.47,-8.950000000000003,RN,Nordeste,0.5216730406960609,1,Alto
3556503,35,58.9,53.24,743.15,-5.659999999999997,SP,Sudeste,0.5212992035821848,1,Alto
3124203,31,74.22,61.52,750.68,-12.699999999999996,MG,Sudeste,0.5203851601592075,1,Alto
3102902,31,78.61,71.37,759.3,-7.239999999999995,MG,Sudeste,0.5194525671558151,1,Alto
4214300,42,74.97,80.38,760.36,5.409999999999997,SC,Sul,0.5191113956950576,1,Alto
2109809,21,64.59,72.74,754.9,8.149999999999991,MA,Nordeste,0.518730363733919,1,Alto
5108055,51,65.65,61.14,750.42,-4.510000000000005,MT,Centro-Oeste,0.5184234785013777,1,Alto
2613602,26,71.48,73.38,759.01,1.8999999999999915,PE,Nordeste,0.5182295568737839,1,Alto
2601508,26,73.96,79.67,763.29,5.710000000000008,PE,Nordeste,0.5181090881543902,1,Alto
3512803,35,61.79,59.61,749.22,-2.1799999999999997,SP,Sudeste,0.5180027109100941,1,Alto
1718840,17,56.78,53.5,757.31,-3.280000000000001,TO,Norte,0.5178691361209947,1,Alto
4121703,41,75.06,81.08,763.8,6.019999999999996,PR,Sul,0.5175795822927594,1,Alto
